example_id,setup_id,optional_monitor,value_outer_fold,downstream_inner_fold,y,base_threshold,augmented_threshold,base_prediction,augmented_prediction,base_loss,augmented_loss,realized_decision_value,decision_changed,false_positive_reduction,false_negative_reduction,base_uncertainty,outer_train_n,outer_eval_n,outer_train_id_sha256,outer_eval_id_sha256,downstream_inner_fold_assignment_sha256,target_generation_scope
wildguard-0173,compact_after_rule,koala_text_moderation,0,3,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.11077982201182061,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0174,compact_after_rule,koala_text_moderation,0,1,1,0.3704918497529827,0.3787232386474455,0,0,1,1,0,0,0,0,0.2707585129934882,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0179,compact_after_rule,koala_text_moderation,0,0,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.11925430077252458,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0181,compact_after_rule,koala_text_moderation,0,3,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.11077982201182061,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0182,compact_after_rule,koala_text_moderation,0,3,1,0.3704918497529827,0.3787232386474455,0,0,1,1,0,0,0,0,0.14781721779068566,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0183,compact_after_rule,koala_text_moderation,0,3,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.11077982201182061,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0184,compact_after_rule,koala_text_moderation,0,3,1,0.3704918497529827,0.3787232386474455,0,0,1,1,0,0,0,0,0.11077982201182061,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0185,compact_after_rule,koala_text_moderation,0,1,1,0.3704918497529827,0.3787232386474455,0,0,1,1,0,0,0,0,0.11247455124785184,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0186,compact_after_rule,koala_text_moderation,0,0,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.2671877798577083,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0187,compact_after_rule,koala_text_moderation,0,2,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.10778970128488276,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0188,compact_after_rule,koala_text_moderation,0,3,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.11077982201182061,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0189,compact_after_rule,koala_text_moderation,0,0,1,0.3704918497529827,0.3787232386474455,0,0,1,1,0,0,0,0,0.11925430077252458,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0191,compact_after_rule,koala_text_moderation,0,3,1,0.3704918497529827,0.3787232386474455,0,0,1,1,0,0,0,0,0.1879758852284413,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0192,compact_after_rule,koala_text_moderation,0,0,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.11925430077252458,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0193,compact_after_rule,koala_text_moderation,0,1,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.14845056617516006,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0194,compact_after_rule,koala_text_moderation,0,1,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.3189727332489375,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0195,compact_after_rule,koala_text_moderation,0,3,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.11077982201182061,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0196,compact_after_rule,koala_text_moderation,0,2,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.18104272397771207,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0197,compact_after_rule,koala_text_moderation,0,3,1,0.3704918497529827,0.3787232386474455,1,1,0,0,0,0,0,0,0.4515323737925786,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0199,compact_after_rule,koala_text_moderation,0,3,1,0.3704918497529827,0.3787232386474455,0,0,1,1,0,0,0,0,0.21550190171031622,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0201,compact_after_rule,koala_text_moderation,0,1,1,0.3704918497529827,0.3787232386474455,0,0,1,1,0,0,0,0,0.30359313010892414,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0202,compact_after_rule,koala_text_moderation,0,2,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.2256579796809167,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0203,compact_after_rule,koala_text_moderation,0,1,1,0.3704918497529827,0.3787232386474455,1,1,0,0,0,0,0,0,0.46624261468504613,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0204,compact_after_rule,koala_text_moderation,0,0,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.11925430077252458,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0205,compact_after_rule,koala_text_moderation,0,3,1,0.3704918497529827,0.3787232386474455,0,0,1,1,0,0,0,0,0.28950356208534234,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0206,compact_after_rule,koala_text_moderation,0,1,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.11247455124785184,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0207,compact_after_rule,koala_text_moderation,0,1,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.342921316192405,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0208,compact_after_rule,koala_text_moderation,0,0,1,0.3704918497529827,0.3787232386474455,0,0,1,1,0,0,0,0,0.36477711123359313,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0209,compact_after_rule,koala_text_moderation,0,0,1,0.3704918497529827,0.3787232386474455,1,1,0,0,0,0,0,0,0.4733040762631128,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0210,compact_after_rule,koala_text_moderation,0,2,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.10778970128488276,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0213,compact_after_rule,koala_text_moderation,0,3,1,0.3704918497529827,0.3787232386474455,0,1,1,0,1,1,0,1,0.22239535657372286,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0214,compact_after_rule,koala_text_moderation,0,1,1,0.3704918497529827,0.3787232386474455,0,0,1,1,0,0,0,0,0.19631667569951414,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0215,compact_after_rule,koala_text_moderation,0,0,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.11925430077252458,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0216,compact_after_rule,koala_text_moderation,0,2,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.1287047294729159,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0218,compact_after_rule,koala_text_moderation,0,3,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.11077982201182061,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0219,compact_after_rule,koala_text_moderation,0,0,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.27223346658099573,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0221,compact_after_rule,koala_text_moderation,0,3,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.11077982201182061,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0222,compact_after_rule,koala_text_moderation,0,1,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.1902350211763629,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0223,compact_after_rule,koala_text_moderation,0,1,1,0.3704918497529827,0.3787232386474455,0,0,1,1,0,0,0,0,0.11247455124785184,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0224,compact_after_rule,koala_text_moderation,0,0,1,0.3704918497529827,0.3787232386474455,1,1,0,0,0,0,0,0,0.4673934731575449,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0225,compact_after_rule,koala_text_moderation,0,0,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.1352643348013229,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0227,compact_after_rule,koala_text_moderation,0,0,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.12452459523013866,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0228,compact_after_rule,koala_text_moderation,0,1,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.2707585129934882,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0230,compact_after_rule,koala_text_moderation,0,2,1,0.3704918497529827,0.3787232386474455,0,0,1,1,0,0,0,0,0.2050147279843296,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0231,compact_after_rule,koala_text_moderation,0,0,1,0.3704918497529827,0.3787232386474455,0,0,1,1,0,0,0,0,0.25690627181741704,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0232,compact_after_rule,koala_text_moderation,0,0,1,0.3704918497529827,0.3787232386474455,1,1,0,0,0,0,0,0,0.48819947598845026,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0234,compact_after_rule,koala_text_moderation,0,2,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.10778970128488276,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0238,compact_after_rule,koala_text_moderation,0,1,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.11247455124785184,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0241,compact_after_rule,koala_text_moderation,0,0,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.16858946191431357,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0242,compact_after_rule,koala_text_moderation,0,1,1,0.3704918497529827,0.3787232386474455,1,1,0,0,0,0,0,0,0.46609164205385756,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0245,compact_after_rule,koala_text_moderation,0,0,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.11925430077252458,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0246,compact_after_rule,koala_text_moderation,0,2,1,0.3704918497529827,0.3787232386474455,0,0,1,1,0,0,0,0,0.10778970128488276,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0248,compact_after_rule,koala_text_moderation,0,2,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.10778970128488276,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0252,compact_after_rule,koala_text_moderation,0,1,1,0.3704918497529827,0.3787232386474455,0,0,1,1,0,0,0,0,0.11775013219332402,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0255,compact_after_rule,koala_text_moderation,0,2,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.10778970128488276,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0256,compact_after_rule,koala_text_moderation,0,1,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.11247455124785184,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0257,compact_after_rule,koala_text_moderation,0,1,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.11247455124785184,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0258,compact_after_rule,koala_text_moderation,0,1,1,0.3704918497529827,0.3787232386474455,0,0,1,1,0,0,0,0,0.11247455124785184,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0259,compact_after_rule,koala_text_moderation,0,3,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.1609539034660449,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
wildguard-0263,compact_after_rule,koala_text_moderation,0,1,0,0.3704918497529827,0.3787232386474455,0,0,0,0,0,0,0,0,0.11247455124785184,1349,338,1d06b950a5a4d02a1dac01cb5385a61287f256e844e3ea490d5c256a2ae23ffd,ae0a507bd535b28ce0eb88c972accccd87b95e1f7b7c308c9dcc2ecd1e3310eb,945a6330dbec277947f07655c10a59cf041b05e3d2f8819957aaa47ad071f2da,inner_oof_within_current_outer_train
